,CHEMBL_ID,Molecular Weight,SMILES,TYPE,Observed,Prediction of training-set
315,CHEMBL573071,556.74,COc1ccc2nc(NC(=O)C(CC3CCCC3)c3ccc(S(=O)(=O)NCc4cccs4)cc3)sc2n1,unstable,25.302,25.974957
316,CHEMBL411288,534.62,CC(C)CCn1nc(-c2ccn(C)c2)c(O)c(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)c1=O,moderate,37.998,37.890682
317,CHEMBL603099,503.64,CC(C)OC(=O)C1=CN(C(=O)c2ccc(OCCCN(C)C)cc2)CC(C)(C)c2c1[nH]c1ccccc21,unstable,15.0,14.879362
318,CHEMBL1684488,601.34,CS(=O)(=O)CCO/N=C/c1cc(C(=O)NOCCO)c(Nc2ccc(I)cc2F)c(F)c1F,stable,90.0,84.98777
319,CHEMBL1092397,626.76,O=C(Nc1ccc(OCCN2CCCC2)cc1)Nc1ccc(-c2nc(N3C4CCC3COC4)nc(N3C4CCC3COC4)n2)cc1,unstable,4.0001999999999995,3.7734993
320,CHEMBL163040,315.79,O=C(Nc1nc(-c2ccccn2)cs1)c1cccc(Cl)c1,unstable,28.002,26.141323
321,CHEMBL567151,548.62,CS(=O)(=O)Nc1ccc2c(c1)S(=O)(=O)N=C(C1=C(O)C3(CCCC3)CN(Cc3ccc(F)cc3)C1=O)N2,unstable,28.002,31.553686
322,CHEMBL1630768,242.33,c1nc(N2CCC3CCCCC32)c2cc[nH]c2n1,unstable,7.998,8.076382
323,CHEMBL4291815,504.68,COc1cc2c(N3CCN(Cc4ccccc4)CC3)nc(N(C)C)nc2cc1OCCCN1CCCC1,unstable,29.262,31.915026
324,CHEMBL2322466,432.34,Cc1ccc(CO)cc1NS(=O)(=O)c1ccc(-c2ccc(Br)cc2)cc1,unstable,9.0,8.831928
325,CHEMBL1641798,314.41,CC(C)(C)c1ccc(NC(=O)Nc2ccc3[nH]ncc3c2)s1,moderate,55.001999999999995,52.408
326,CHEMBL3827995,516.39,C[C@](O)(CSc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,unstable,6.492,6.778796
327,CHEMBL4101749,388.94,CN(C/C=C/c1ccc(-c2ccccc2)cc1)Cc1cccc2cc[nH]c12,stable,93.72,68.43387
328,CHEMBL3763520,502.49,CC1(C)[C@H](NC(=O)/C(=N\OCc2cc(=O)c(O)cn2O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,stable,285.0,298.90878
329,CHEMBL3353879,363.85,CC(C)(C)c1cc(NC(=O)[C@@H]2C[C@@H](O)CN2c2ccc(Cl)cc2)on1,moderate,34.998000000000005,38.521873
330,CHEMBL258342,513.6,CC(C)CCn1nc(-c2cccs2)c(O)c(C2=NS(=O)(=O)c3cc(/C=C\C(N)=O)ccc3N2)c1=O,moderate,31.002000000000002,30.444817
331,CHEMBL1088254,371.87,COc1ccc(O)c(CNCCCNc2ccnc3cc(Cl)ccc23)c1,stable,147.6,140.42786
332,CHEMBL4104071,512.49,COc1ccc(-c2cc(C(F)(F)F)cc(C3(C(C)C)C(C#N)=C(N)Oc4n[nH]c(C)c43)c2)cc1C(=O)O,moderate,58.998,58.422844
333,CHEMBL355905,331.42,CSc1nc2ccccn2c(=N)c1S(=O)(=O)c1ccccc1,unstable,5.2002,5.6020455
334,CHEMBL2431631,420.42,O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1)c1ccc(F)cc1F,unstable,25.002000000000002,23.356377
335,CHEMBL429676,521.62,CN(c1ccc2c(c1)S(=O)(=O)N=C(c1c(O)c3cccn3n(CCC(C)(C)C)c1=O)N2)S(C)(=O)=O,moderate,49.001999999999995,47.423634
336,CHEMBL1081530,534.66,CS(=O)(=O)Nc1ccc2c(c1)S(=O)(=O)N=C(C1=C(O)[C@H]3[C@H]([C@H]4CC[C@@H]3C4)N(CC3CCCC3)C1=O)N2,unstable,16.998,41.34507
337,CHEMBL2431643,398.47,O=C(Cc1ccccc1)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1,unstable,4.9998000000000005,5.0777225
338,CHEMBL1684709,463.64,CC(C)[C@]1(C(=O)N2C[C@@H]3C[C@H]2CN3C(=O)CC2CCCC2)CC[C@@H](NC2CCOCC2F)C1,moderate,48.0,48.750908
339,CHEMBL210188,371.91,CCCN(CCCNc1ccnc2cc(Cl)ccc12)Cc1ccc(C)o1,unstable,5.5998,5.13409
340,CHEMBL1835125,418.54,O=C1CN(Cc2ccc(-c3cccc(CN4CCCCC4)n3)cc2)C(=O)N1C1CCC1,unstable,28.998,28.096159
341,CHEMBL1076346,548.69,CS(=O)(=O)Nc1ccc2c(c1)S(=O)(=O)N=C(C1=C(O)[C@@H]3[C@H]4CC[C@H](C4)[C@@H]3N(CC3CCCCC3)C1=O)N2,moderate,43.998,42.9748
342,CHEMBL3105022,457.46,C[C@H]1CN(c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cccc3F)n2)C[C@@H](N)[C@@H]1O,unstable,22.997999999999998,22.397217
343,CHEMBL2311169,272.43,C[C@]12CC[C@H]3[C@@H](CC=C4CCCC[C@@]43C)[C@@H]1CCC2=O,unstable,1.0002,1.032233
344,CHEMBL1088514,451.92,CCCN(CCCNc1ccnc2cc(Cl)ccc12)Cc1ccccc1OC(F)(F)F,unstable,6.402,6.6681967
345,CHEMBL1630800,327.43,C[C@@H]1CCN(C(=O)CC2CC2)C[C@@H]1N(C)c1ncnc2[nH]ccc12,unstable,13.998000000000001,13.595478
346,CHEMBL1669555,711.25,CN(C)CCCn1cc(CN2CCN(c3cc(C(=O)Nc4ccc5c(c4)-c4c(c(C(N)=O)nn4-c4ccc(F)cc4)CC5)c(Cl)cn3)CC2)cn1,unstable,10.998,10.632462
347,CHEMBL3354539,389.88,CC(C)(C)c1cc(NC(=O)[C@@H]2CCCCN2C(=O)c2ccc(Cl)cc2)no1,stable,75.0,71.988205
348,CHEMBL4080362,596.65,CNc1cc(C2(C(=O)Nc3cc(C(=O)Nc4ccc(OCC5CCN(C)CC5)c(C(F)(F)F)c4)ccc3C)CC2)ncn1,stable,186.0,179.53642
349,CHEMBL1630786,449.6,C[C@@H](COCC(=O)NCc1ccccc1)[C@H]1CC[C@@H](C)[C@@H](N(C)c2ncnc3[nH]ccc23)C1,unstable,3.0,2.8280334
350,CHEMBL1642914,306.24,CN[C@H]1CCc2ccccc2[C@@H]1c1ccc(Cl)c(Cl)c1,stable,106.02,55.18448
351,CHEMBL4464044,514.61,[2H]C(Oc1cc(OC)cc2oc(-c3cn4nc(OC)sc4n3)cc12)c1nc(N2CCOCC2)sc1C,unstable,11.202,10.920034
352,CHEMBL2181477,328.38,COc1ccc(-c2cc(-c3ccc4ncccc4c3)cnc2N)cn1,stable,181.01999999999998,181.09662
353,CHEMBL571898,316.4,O=C(NCCC(c1ccccc1)c1ccccc1)c1ccncc1,unstable,3.0,3.0214925
354,CHEMBL3800089,344.39,O=C(NCCc1nc(-c2cccc(F)c2)cs1)c1cccc(F)c1,unstable,24.0,23.383005
355,CHEMBL4064543,446.43,CC(=O)N1CCN(c2cccc(-c3cc(C(F)(F)F)c4c(N)ncnn34)c2)C(=O)C1(C)C,moderate,40.998000000000005,43.31821
356,CHEMBL1835220,488.59,CC(C)CN1C(=O)CN(Cc2ccc(-c3ccc(F)c(CN4CCS(=O)(=O)CC4)n3)cc2)C1=O,unstable,16.002,16.171675
357,CHEMBL1642915,306.24,CN[C@@H]1CCc2ccccc2[C@@H]1c1ccc(Cl)c(Cl)c1,moderate,55.001999999999995,55.184475
358,CHEMBL3353862,381.4,CC(C)(C)c1cc(NC(=O)[C@@H]2CCCN2c2ccc(C(F)(F)F)cc2)no1,stable,109.98,112.42322
359,CHEMBL579031,285.35,CCc1nn(CCO)c(CC)c1Oc1cccc(C#N)c1,unstable,27.0,24.297977
360,CHEMBL3904390,390.57,CC(=O)N[C@@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC=C(c5cccnc5)[C@@]4(C)CC[C@@H]32)C1,unstable,1.0002,0.971614
361,CHEMBL4067297,289.4,Cc1c(C(=O)N2C[C@H](C)O[C@H](C)C2)sc2ccccc12,moderate,43.998,43.81816
362,CHEMBL2181501,361.32,COc1ccc(-c2cc(-c3ccc(OC(F)(F)F)cc3)cnc2N)cn1,stable,76.02,77.31233
363,CHEMBL2011150,401.89,CCC1=C(c2nc(C3CCCCC3)co2)[C@H](c2ccc(O)c(Cl)c2)NC(=O)N1,stable,132.0,131.56299
364,CHEMBL257960,539.68,CC(C)(C)CCn1nc(CC(C)(C)C)c(O)c(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)c1=O,unstable,10.001999999999999,10.554764
365,CHEMBL363535,276.29,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12,unstable,6.45,4.9479165
366,CHEMBL3758376,461.59,CN(C)CCNC(=O)c1ccc(-c2cc3c(N[C@H](CO)c4ccccc4)ncnc3s2)cc1,stable,66.0,62.802486
367,CHEMBL604761,489.62,CC(C)OC(=O)C1=CN(C(=O)c2ccc(OCCN(C)C)cc2)CC(C)(C)c2c1[nH]c1ccccc21,unstable,22.997999999999998,22.835766
368,CHEMBL3125635,719.14,Cc1c(Cl)nc(NC(=O)NC(C)(C)C)c(=O)n1C(C(=O)Nc1ccccc1C(=O)NS(=O)(=O)c1ccc(C(F)(F)F)cc1)c1ccccc1,moderate,54.0,59.533546
369,CHEMBL556507,428.49,CS(=O)(=O)c1ccc(C(CCNC(=O)c2ccc(O)nc2)c2ccc(F)cc2)cc1,stable,157.02,137.11018
370,CHEMBL3353972,454.53,CC(=O)OCc1cc(N)c(Nc2ccc(C#N)cc2)cc1Oc1c(C)cc(CCC#N)cc1C,unstable,10.200000000000001,9.370485
371,CHEMBL4088470,277.31,O=S1(=Nc2ccc(C(F)(F)F)cc2)CCCCC1,moderate,46.002,46.659653
372,CHEMBL567779,524.67,CC(C)CC[C@@H]1CN(C2CCCC2)C(=O)C(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)=C1O,moderate,31.998,33.13423
373,CHEMBL4093862,570.14,NS(=O)(=O)c1cc(-c2nnc(CN3CCN(Cc4ccccc4)CC3)o2)c(Cl)cc1SCc1ccccc1,unstable,4.8,5.533802
374,CHEMBL4086471,482.84,Cc1cc(C)cc(COc2ccc(N(CCN)C(=O)c3cccnc3Cl)cc2)c1,moderate,39.0,37.36044
375,CHEMBL2322463,389.42,Cc1c(CO)cccc1NS(=O)(=O)c1ccc(-c2ccc(F)cc2F)cc1,unstable,19.997999999999998,20.422562
376,CHEMBL2407749,364.41,O=C1Nc2ccccc2/C1=C\c1ccc2c(/C=C/c3ccncc3)n[nH]c2c1,unstable,28.998,27.168867
377,CHEMBL2035823,463.89,C=CC(=O)NCc1coc(-c2c(N)ncnc2Nc2ccc(Oc3ccccn3)c(Cl)c2)n1,moderate,39.0,39.530727
378,CHEMBL3904216,418.63,CCCC(=O)N[C@@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC=C(c5cccnc5)[C@@]4(C)CC[C@@H]32)C1,unstable,1.0002,0.9602114
379,CHEMBL1650413,363.47,N#Cc1ccccc1Cn1c(N2CCC[C@@H](N)C2)nc2c(c1=O)CCCC2,stable,82.98,87.78334
380,CHEMBL1630783,302.42,C[C@@H](CO)[C@H]1CC[C@@H](C)[C@@H](N(C)c2ncnc3[nH]ccc23)C1,unstable,13.002,12.3467
381,CHEMBL551895,427.67,CC1=C2C[C@H]3[C@@H](CC[C@@H]4C[C@@H](O)CC[C@]34C)[C@@H]2CC[C@@]2(C1)O[C@@H]1C[C@H](C)CN[C@H]1[C@H]2C,unstable,19.997999999999998,38.84242
382,CHEMBL4127317,570.65,C=CC(=O)Nc1cccc(-n2c(=O)n(C(C)C)c(=O)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,stable,85.38,85.728195
383,CHEMBL256801,515.04,CC(=O)N1CCC(NC(=O)c2cc3cc(Cl)ccc3[nH]2)C(NC(=O)c2nc3c(s2)CN(C)CC3)C1,unstable,6.54,6.155904
384,CHEMBL1076264,560.63,CS(=O)(=O)Nc1ccc2c(c1)S(=O)(=O)N=C(C1=C(O)[C@H]3[C@@H]4CC[C@@H](C4)[C@H]3N(Cc3ccc(F)cc3)C1=O)N2,unstable,19.997999999999998,21.08826
385,CHEMBL1800081,515.97,N#Cc1c(-c2ccc(C(F)(F)F)cc2)cc(NCCCN2CCOCC2)n2c1nc1ccccc12,unstable,10.398,10.264227
386,CHEMBL4171233,506.69,COc1cc2c(NC3CCN(C(C)C)CC3)cc(-c3ccc(C)o3)nc2cc1OCCCN1CCCC1,stable,102.0,99.00244
387,CHEMBL1209626,367.9,CC(C)CC1n2cncc2CN([C@H](C)c2ccc(Cl)cc2)S1(=O)=O,unstable,4.9998000000000005,5.2300963
388,CHEMBL601251,544.7,CC(C)OC(=O)C1=CN(C(=O)c2cccc(OCCN3CCN(C)CC3)c2)CC(C)(C)c2c1[nH]c1ccccc21,unstable,4.9998000000000005,5.196165
389,CHEMBL476967,540.67,CC(C)CCn1nc(N(C)C(C)(C)C)c(O)c(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)c1=O,unstable,4.0001999999999995,3.7314847
390,CHEMBL3808545,520.39,CNC(=O)c1cc(N)c(Nc2ccc(C#N)cc2)cc1Oc1c(Br)cc(CCC#N)cc1OC,stable,139.02,130.22548
391,CHEMBL430224,501.59,CC(=O)Nc1ccc2c(c1)S(=O)(=O)N=C(c1c(O)c(-c3cccs3)nn(CCC(C)C)c1=O)N2,unstable,3.3,3.627525
392,CHEMBL1630779,260.34,COC1CCCCC1N(C)c1ncnc2[nH]ccc12,unstable,13.998000000000001,13.919577
393,CHEMBL75880,277.5,C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1,stable,100.02,105.00861
394,CHEMBL3337536,530.96,O=C(N[C@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1)c1ccc(-c2ccc(F)c(Cl)c2)cc1F,unstable,28.002,26.38478
395,CHEMBL4095396,496.49,Cc1[nH]nc2c1C(c1cc(-c3cccc(CC(=O)O)c3)cc(C(F)(F)F)c1)(C(C)C)C(C#N)=C(N)O2,moderate,54.0,60.355423
396,CHEMBL2012795,410.48,Cc1cc(/C=C/C#N)cc(C)c1Oc1cc(Nc2ccc(C#N)cc2)c(N)cc1CO,moderate,30.100000019999996,28.743322
397,CHEMBL3985026,422.61,COc1cncc(C2=CC[C@H]3[C@@H]4CCC5C[C@@H](NC(C)=O)CC[C@]5(C)[C@H]4CC[C@]23C)c1,unstable,1.0002,1.0705898
398,CHEMBL4073633,628.6,[2H]C([2H])([2H])Oc1ccc(-c2cc3c(C(=O)NC)c(-c4ccc(F)cc4)oc3nc2CCC(F)(F)F)cc1C(=O)NC(C)(C)c1ncon1,unstable,15.0,14.848312
399,CHEMBL3891870,388.56,C[C@]12CC[C@H]3[C@@H](CC4(CC4)C4=CC(=O)NCC[C@@]43C)[C@@H]1CC=C2c1cccnc1,unstable,1.0002,1.0212244
400,CHEMBL256373,487.56,CC(C)CCn1nc(-c2cccs2)c(O)c(C2=NS(=O)(=O)c3cc(C(N)=O)ccc3N2)c1=O,unstable,3.7002,3.6215417
401,CHEMBL551138,376.41,N#Cc1ccc(C(=O)NCCC(c2ccc(F)cc2)c2ccc(F)cc2)cc1,moderate,33.0,31.541454
402,CHEMBL2152411,308.39,CC1(n2cnc3cnc4[nH]ccc4c32)CCN(CCC#N)CC1,stable,138.0,135.51599
403,CHEMBL2420866,305.38,COc1ccc2c(c1)CCCN2c1nc(C)nc2ccccc12,unstable,25.188,23.987175
404,CHEMBL575055,554.69,COc1ccc2nc(NC(=O)C(CC3CCCC3)c3ccc(S(=O)(=O)N(C)Cc4ccco4)cc3)sc2n1,unstable,5.1000000000000005,5.322197
405,CHEMBL4097557,279.47,C1CCC(C(CC2CCCCN2)C2CCOCC2)CC1,stable,84.0,84.57161
406,CHEMBL2431654,408.5,Cc1noc(C)c1NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)C1CCCCC1,unstable,4.0001999999999995,4.043001
407,CHEMBL1800633,501.94,N#Cc1c(-c2ccc(C(F)(F)F)cc2)cc(NCCN2CCOCC2)n2c1nc1ccccc12,unstable,15.9,15.458733
408,CHEMBL1630797,343.43,CC1CCN(C(=O)C2CCOC2)CC1N(C)c1ncnc2[nH]ccc12,stable,91.02,90.101906
409,CHEMBL3928070,336.48,C[C@]12CC[C@H]3[C@@H](CC[C@H]4CC(=O)CC[C@@]43C)C1=CC=C2n1ccnc1,unstable,1.0002,1.051854
410,CHEMBL589067,553.58,O=C(c1cccnc1)N1CCC(NS(=O)(=O)c2cc(S(=O)(=O)c3ccccc3)ccc2C(F)(F)F)CC1,unstable,6.0,5.9349732
411,CHEMBL4079929,308.33,Cc1cccc2c3c(ccc12)C1=C(C(=O)C3=O)C(O)C(C)(C)O1,moderate,57.102,51.03465
412,CHEMBL1762277,399.58,CCCCc1ccc(NC(=O)N2CCCN(C(=O)CCC3CCCC3)CC2)cc1,unstable,4.9998000000000005,5.1190658
413,CHEMBL3823354,228.75,Cc1cc(C2C=CN=CN2)c(C)s1,moderate,48.0,47.320724
414,CHEMBL4061213,631.62,[2H]C([2H])([2H])C(NC(=O)c1cc(-c2cc3c(C(=O)NC)c(-c4ccc(F)cc4)oc3nc2CCC(F)(F)F)ccc1OC)(c1ncon1)C([2H])([2H])[2H],unstable,15.0,15.218139
415,CHEMBL569628,495.6,COc1ccc(CCN2C(=O)N(NS(=O)(=O)Cc3ccccc3)C[C@@H]2c2ccc(OC)cc2)cc1,unstable,3.0,3.3845608
416,CHEMBL3967106,347.5,C[C@]12CC[C@H]3[C@@H](CC(O)C45CC4CC[C@]35C)C1=CC=C2c1cccnc1,unstable,1.0002,1.0326676
417,CHEMBL3760015,363.55,CC(CCNCC12CC3CC(CC(C3)C1)C2)Nc1ccnc2ccccc12,stable,60.0,64.056526
418,CHEMBL3408850,631.13,CCOc1nc(NC(=O)C(C)(C)NC(=O)c2ccc3c(C4CCCC4)c(-c4ccc(Cl)cn4)n(C)c3c2)cnc1/C=C/C(=O)O,stable,276.0,278.53375
419,CHEMBL555455,603.87,CC1=C2C[C@H]3[C@@H](CC[C@@H]4Cc5nn(S(=O)(=O)c6ccc(C)cc6)cc5C[C@]34C)[C@@H]2CC[C@@]2(C1)O[C@@H]1C[C@H](C)CN[C@H]1[C@H]2C,stable,64.98,79.19969
420,CHEMBL2011145,376.88,CCC1=C(C(=O)CC2CCCCC2)[C@H](c2ccc(O)c(Cl)c2)NC(=O)N1,unstable,18.0,17.47961
421,CHEMBL249868,524.61,CCCCCN(C(=O)Nc1ccc(OC(F)(F)F)cc1)C1Cc2ccc(SC(C)(C)C(=O)O)cc2C1,stable,100.02,90.412056
422,CHEMBL1669605,727.2,NC(=O)c1nn(-c2ccc(F)cc2)c2c1CCc1ccc(NC(=O)c3cc(N4CCN(Cc5cnn(CC(=O)NCCO)c5)CC4)ncc3Cl)cc1-2,stable,120.0,121.74402
423,CHEMBL2179486,475.51,Cc1noc(-c2ccc3c(c2)c2c(n3CCCSc3cc(F)cc(F)c3)CCC(F)(F)C2)n1,unstable,7.998,7.2599087
424,CHEMBL3958810,339.48,C[C@]12CC[C@H]3[C@@H](CC[C@H]4C[C@@H](O)CC[C@@]43C)C1=CC=C2n1ccnn1,unstable,1.0002,1.0120728
425,CHEMBL2407897,420.52,CN(C)Cc1ccc(/C=C/c2n[nH]c3cc(/C=C4/C(=O)Nc5ccccc54)ccc23)cc1,moderate,40.001999999999995,36.07175
426,CHEMBL3746080,364.86,CCS(=O)(=O)NCc1cncc(-c2cc3ccc(Cl)nc3n2C)c1,unstable,21.0,20.564281
427,CHEMBL2023898,738.89,COC(=O)N[C@H](C(=O)N1CCC[C@H]1c1ncc(-c2ccc(-c3ccc(-c4cnc([C@@H]5CCCN5C(=O)[C@@H](NC(=O)OC)C(C)C)[nH]4)cc3)cc2)[nH]1)C(C)C,moderate,56.298,53.55199
428,CHEMBL2177819,420.48,Nc1ncccc1-c1nc2cccnc2n1-c1ccc(CNC(=O)c2ccccc2)cc1,stable,60.0,58.43485
429,CHEMBL3354546,362.47,CC(C)(C)c1cc(NC(=O)[C@@H]2CCCCN2C(=O)N2CCCCC2)no1,unstable,13.998000000000001,14.139989
430,CHEMBL3926991,378.56,CC1C[C@H]2[C@@H]3CCC(c4cccnc4)[C@@]3(C)CC[C@@H]2[C@@]2(C)CCNC(=O)C=C12,unstable,1.0002,1.044813
431,CHEMBL260255,525.65,CC(C)CCc1nn(CCC(C)C)c(=O)c(C2=NS(=O)(=O)c3cc(NS(C)(=O)=O)ccc3N2)c1O,unstable,10.001999999999999,9.663266
432,CHEMBL230382,498.62,C[C@H](Cc1cccc(CC(=O)NCc2cccc3ccccc23)c1)NC[C@H](O)c1ccc(O)c(CO)c1,unstable,1.9998,2.1301615
433,CHEMBL568957,496.59,COc1ccc(CCN2C(=O)N(NS(=O)(=O)Cc3cccnc3)C[C@@H]2c2ccc(OC)cc2)cc1,unstable,3.0,3.0043726
434,CHEMBL3961920,381.56,COc1cncc(C2=CC[C@H]3[C@@H]4CC[C@H]5CCOCC[C@]5(C)[C@H]4CC[C@]23C)c1,unstable,1.0002,1.0002956
435,CHEMBL3357899,699.21,CCOc1cc(NC(=O)C2(NC(=O)c3ccc4c(C5CCCC5)c(-c5ncc(Cl)cn5)n(C)c4c3)CCC2)ccc1/C=C/C(=O)OCC(N)=O,moderate,58.998,62.845753
436,CHEMBL577390,516.65,CCC(=O)NS(=O)(=O)c1ccc(C(CC2CCCC2)C(=O)Nc2nc3ccc(OC)nc3s2)cc1,unstable,4.8,5.0233455
437,CHEMBL4074917,438.49,Cc1cc(/C=C/C#N)cc(C)c1Oc1cc(Nc2ccc(C#N)cc2)c(N)cc1C(=O)NN,moderate,36.0,33.81471
438,CHEMBL3408872,593.68,COc1nc(NC(=O)C2(NC(=O)c3ccc4c(C5CCCC5)c(-c5ccccn5)n(C)c4c3)CCC2)ccc1/C=C/C(=O)O,stable,76.02,71.31703
439,CHEMBL3580756,681.54,COC(=O)Nc1ccc(-c2nc([C@H](CC(=O)N3CCN(C(C)=O)CC3)NC(=O)/C=C/c3cc(Cl)ccc3-n3cnnn3)[nH]c2Cl)cc1,moderate,45.0,41.11954
440,CHEMBL3410055,480.98,Cc1[nH]c2ncnc(-c3ccc(NC(=O)N(CCN(C)C)c4ccc(Cl)cc4)c(F)c3)c2c1C,unstable,19.002,18.717598
441,CHEMBL3633350,410.47,COc1cc(-c2nccc3ccc(-c4ccc5[nH]ccc5c4)cc23)cc(OC)c1OC,moderate,38.897999999999996,37.602352
442,CHEMBL3357878,685.23,CCOc1cc(NC(=O)C2(NC(=O)c3ccc4c(C5CCCC5)c(-c5ncc(Cl)cn5)n(C)c4c3)CCC2)ccc1/C=C/C(=O)NCCO,stable,97.98,113.50497
443,CHEMBL600415,515.65,CC(C)OC(=O)C1=CN(C(=O)c2ccc(OCCN3CCCC3)cc2)CC(C)(C)c2c1[nH]c1ccccc21,unstable,22.002000000000002,20.676632
444,CHEMBL4074964,439.49,Cc1[nH]nc2c1C(c1cc(F)cc(N3CCC(C(=O)O)CC3)c1)(C(C)C)C(C#N)=C(N)O2,stable,226.01999999999998,234.7482
445,CHEMBL2431649,384.44,O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1)c1ccccc1,unstable,4.0001999999999995,3.9178183
446,CHEMBL602693,489.62,CC(C)OC(=O)C1=CN(C(=O)c2cccc(OCCN(C)C)c2)CC(C)(C)c2c1[nH]c1ccccc21,unstable,7.998,8.063825
447,CHEMBL2408324,340.34,O=C(Nc1ccc(F)c(-c2nc3ncccc3o2)c1)c1cscn1,moderate,36.0,41.785954
448,CHEMBL4483601,516.62,[2H]C([2H])([2H])Oc1cc(OCc2nc(N3CCOCC3)sc2C)c2cc(-c3cn4nc(OC)sc4n3)oc2c1,unstable,11.598,11.532197
449,CHEMBL3976163,376.54,CC1C[C@H]2[C@@H]3CC=C(c4cccnc4)[C@@]3(C)CC[C@@H]2[C@@]2(C)CC/C(=N\O)C=C12,unstable,1.0002,1.0309777
450,CHEMBL2152398,319.39,CS(=O)(=O)N1CCC(n2cnc3cnc4[nH]ccc4c32)CC1,stable,132.0,128.18736
451,CHEMBL3421919,374.96,CCN(CC)CCCCN/C(=N\c1ccnc2cc(Cl)ccc12)C(C)C,moderate,55.001999999999995,53.38217
452,CHEMBL2322491,353.44,Cc1ccc(-c2ccc(S(=O)(=O)Nc3cccc(CO)c3)cc2)cc1,unstable,10.001999999999999,10.111954
453,CHEMBL4087579,351.42,O=C(NCCc1nc(-c2cccc(F)c2)cs1)N1CCC(F)CC1,unstable,5.5998,5.5640564
454,CHEMBL1684701,469.63,CO[C@@H]1COCC[C@@H]1N[C@@H]1CC[C@@](C(=O)N2C[C@@H]3C[C@H]2CN3C(=O)c2ccccc2)(C(C)C)C1,stable,94.2,81.9126
455,CHEMBL3259946,514.51,O=C(N[C@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1)c1ccc(-c2ccc(F)c(F)c2)cc1F,unstable,18.0,17.917225
456,CHEMBL2403219,463.5,CC(C)N(c1ccc(Oc2ccccc2C(F)(F)F)cc1C(=O)O)C(=O)[C@H]1CC[C@H](C)CC1,stable,118.98,125.16379
457,CHEMBL3408867,623.71,CCOc1nc(NC(=O)C2(NC(=O)c3ccc4c(C5CCCC5)c(-c5cnccn5)n(C)c4c3)CCCC2)cnc1/C=C/C(=O)O,stable,79.98,79.809814
458,CHEMBL3353883,352.39,CC(C)(C)c1cc(NC(=O)[C@@H]2CCC(=O)N2c2ccc(C#N)cc2)on1,stable,91.02,89.62897
459,CHEMBL1091350,584.73,CN1CCN(c2ccc(NC(=O)Nc3ccc(-c4nc(C5CCOCC5)nc(N5C6CCC5COC6)n4)cc3)cc2)CC1,unstable,27.0,27.159317
460,CHEMBL4540797,517.63,[2H]C(Oc1cc(OC([2H])([2H])[2H])cc2oc(-c3cn4nc(OC)sc4n3)cc12)c1nc(N2CCOCC2)sc1C,unstable,11.298,10.78627
461,CHEMBL3526913,387.44,COc1cc(C(=O)c2cccc(-c3cc4ccccc4[nH]3)c2)cc(OC)c1OC,unstable,24.0,22.711828
462,CHEMBL1773687,314.77,CC(C)C(=O)Nc1ccc2oc(-c3ccc(Cl)cc3)nc2c1,stable,286.02000000000004,275.2176
463,CHEMBL4083588,494.04,CN1CCN(Cc2nnc(-c3cc(S(N)(=O)=O)c(SCc4ccccc4)cc3Cl)o2)CC1,unstable,18.498,18.38376
464,CHEMBL251996,535.58,CC(C)(F)CCn1nc(-c2cccs2)c(O)c(C2=NS(=O)(=O)c3cc(OCC(N)=O)ccc3N2)c1=O,moderate,39.0,38.136665
465,CHEMBL571039,437.49,COc1ccc(CCN2C(=O)N(NS(=O)(=O)CF)C[C@@H]2c2ccc(OC)cc2)cc1,unstable,13.002,13.647825
466,CHEMBL561479,330.43,O=C(NCCCC(c1ccccc1)c1ccccc1)c1cccnc1,unstable,6.0,5.9340267
467,CHEMBL4173617,564.99,CC(C)C(O/N=C(\C(=O)N[C@@H]1C(=O)N(S(=O)(=O)O)[C@@H]1CCl)c1csc(N)n1)c1cc(=O)c(O)cn1O,stable,189.0,185.84782
468,CHEMBL553694,527.78,CC1=C2C[C@H]3[C@@H](CC[C@@H]4Cc5nn(S(C)(=O)=O)cc5C[C@]34C)[C@@H]2CC[C@@]2(C1)O[C@@H]1C[C@H](C)CN[C@H]1[C@H]2C,stable,180.0,174.33058
